Order_ID,Order_Date,Year,Month_No,Month,SKU,ASIN,Product_Name,Category,Sub_Category,Qty,Unit_Price,Discount_%,Amount,Status,Fulfilment,Shipping_Level,Sales_Channel,City,Region,Promotion,Stock_On_Hand,Lead_Time_Days,Reorder_Point
ORD-2025-120367,2025-12-26,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.9,0.2,39.92,Delivered,FBA,Expedited,Marketplace,Canberra,ACT,Christmas Deal,115,5,50
ORD-2025-120368,2025-12-26,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,47.64,0,47.64,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Perth,WA,Christmas Deal,140,5,75
ORD-2025-120369,2025-12-26,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,40.09,0.15,0,Cancelled,FBA,Priority,Marketplace,Sydney,NSW,None,131,2,60
ORD-2025-120375,2025-12-26,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,2,45.89,0.2,0,Cancelled,FBA,Standard,Marketplace,Adelaide,SA,Boxing Day,134,5,90
ORD-2025-120376,2025-12-26,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,47.08,0.2,37.66,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Canberra,ACT,Holiday Bundle,115,2,75
ORD-2025-120377,2025-12-26,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,45.52,0.2,36.42,Delivered,Seller Fulfilled,Standard,Amazon App,Canberra,ACT,Holiday Bundle,144,4,75
ORD-2025-120370,2025-12-26,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,29.28,0.05,0,Cancelled,FBA,Expedited,Marketplace,Brisbane,QLD,None,76,5,60
ORD-2025-120371,2025-12-26,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,30.37,0.15,25.81,Shipped,Seller Fulfilled,Standard,Amazon.com.au,Adelaide,SA,Boxing Day,144,4,50
ORD-2025-120372,2025-12-26,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,35.07,0.2,28.06,Shipped,Seller Fulfilled,Standard,Marketplace,Canberra,ACT,None,84,1,60
ORD-2025-120373,2025-12-26,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,2,33.7,0.1,60.66,Delivered,FBA,Priority,Amazon App,Melbourne,VIC,Christmas Deal,77,2,90
ORD-2025-120374,2025-12-26,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,2,34.05,0.15,0,Cancelled,Seller Fulfilled,Priority,Amazon.com.au,Hobart,TAS,Boxing Day,128,3,75
ORD-2025-120378,2025-12-26,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.65,0.1,23.09,Delivered,Seller Fulfilled,Expedited,Marketplace,Sydney,NSW,Holiday Bundle,124,2,50
ORD-2025-120379,2025-12-26,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.43,0,25.43,Delivered,FBA,Expedited,Amazon App,Canberra,ACT,None,65,3,60
ORD-2025-120380,2025-12-26,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,24.61,0.1,44.3,Delivered,FBA,Priority,Amazon.com.au,Canberra,ACT,Boxing Day,53,2,75
ORD-2025-120381,2025-12-26,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.62,0.1,0,Cancelled,Seller Fulfilled,Standard,Amazon App,Perth,WA,None,136,1,50
ORD-2025-120382,2025-12-26,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.41,0.15,20.75,Shipped,Seller Fulfilled,Standard,Amazon App,Hobart,TAS,None,84,3,60
ORD-2025-120383,2025-12-26,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,24.1,0,0,Cancelled,Seller Fulfilled,Priority,Amazon.com.au,Adelaide,SA,Holiday Bundle,111,3,90
ORD-2025-120384,2025-12-26,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.76,0.15,21.9,Delivered,FBA,Standard,Amazon.com.au,Brisbane,QLD,Boxing Day,109,3,90
ORD-2025-120385,2025-12-26,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.94,0.2,19.95,Delivered,Seller Fulfilled,Priority,Marketplace,Canberra,ACT,Holiday Bundle,68,2,50
ORD-2025-120386,2025-12-26,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,25.24,0.1,45.43,Delivered,Seller Fulfilled,Priority,Marketplace,Canberra,ACT,Christmas Deal,150,3,60
ORD-2025-120387,2025-12-26,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,55.48,0.2,0,Cancelled,Seller Fulfilled,Standard,Amazon.com.au,Brisbane,QLD,Christmas Deal,132,5,60
ORD-2025-120388,2025-12-26,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,2,53.96,0.2,86.34,Shipped,Seller Fulfilled,Priority,Amazon App,Sydney,NSW,None,145,3,75
ORD-2025-120389,2025-12-26,2025,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,101.88,0.15,0,Cancelled,Seller Fulfilled,Priority,Amazon.com.au,Adelaide,SA,Holiday Bundle,84,5,40
ORD-2025-120390,2025-12-26,2025,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,100.33,0.15,85.28,Delivered,FBA,Expedited,Amazon App,Brisbane,QLD,Boxing Day,95,2,50
ORD-2025-120391,2025-12-26,2025,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,99.12,0,99.12,Shipped,Seller Fulfilled,Expedited,Amazon App,Adelaide,SA,Boxing Day,115,2,75
ORD-2025-120392,2025-12-27,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,48.79,0.05,46.35,Delivered,Seller Fulfilled,Priority,Amazon App,Adelaide,SA,None,94,3,40
ORD-2025-120393,2025-12-27,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,48.17,0.1,43.35,Shipped,FBA,Expedited,Marketplace,Melbourne,VIC,Holiday Bundle,150,2,50
ORD-2025-120394,2025-12-27,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,48.16,0.05,45.75,Shipped,FBA,Priority,Amazon.com.au,Melbourne,VIC,None,179,2,60
ORD-2025-120395,2025-12-27,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.8,0.2,39.84,Delivered,FBA,Standard,Amazon.com.au,Perth,WA,Christmas Deal,88,2,50
ORD-2025-120396,2025-12-27,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,41.74,0.05,39.65,Delivered,Seller Fulfilled,Expedited,Amazon.com.au,Melbourne,VIC,None,117,4,40
ORD-2025-120397,2025-12-27,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,2,41.18,0,82.36,Delivered,FBA,Expedited,Marketplace,Brisbane,QLD,Boxing Day,133,2,50
ORD-2025-120398,2025-12-27,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,2,40.11,0,80.22,Delivered,FBA,Priority,Amazon.com.au,Sydney,NSW,Christmas Deal,106,2,60
ORD-2025-120399,2025-12-27,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,41.1,0.2,0,Cancelled,Seller Fulfilled,Priority,Amazon App,Hobart,TAS,Holiday Bundle,79,3,90
ORD-2025-120407,2025-12-27,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.55,0,0,Cancelled,FBA,Priority,Amazon App,Adelaide,SA,Holiday Bundle,165,5,75
ORD-2025-120408,2025-12-27,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,2,44.68,0.2,71.49,Delivered,FBA,Priority,Amazon.com.au,Sydney,NSW,None,128,5,75
ORD-2025-120409,2025-12-27,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.12,0.2,0,Cancelled,FBA,Expedited,Marketplace,Adelaide,SA,None,104,2,60
ORD-2025-120410,2025-12-27,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.14,0,43.14,Shipped,FBA,Priority,Amazon App,Hobart,TAS,Christmas Deal,126,2,40
ORD-2025-120411,2025-12-27,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,2,46.19,0.1,83.14,Delivered,Seller Fulfilled,Standard,Marketplace,Hobart,TAS,Boxing Day,91,2,75
ORD-2025-120400,2025-12-27,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,2,28.93,0.05,0,Cancelled,Seller Fulfilled,Priority,Marketplace,Canberra,ACT,Holiday Bundle,108,4,40
ORD-2025-120401,2025-12-27,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,2,30.52,0.1,54.94,Shipped,FBA,Expedited,Amazon App,Adelaide,SA,Christmas Deal,148,1,90
ORD-2025-120402,2025-12-27,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,30.53,0.1,27.48,Shipped,Seller Fulfilled,Standard,Marketplace,Sydney,NSW,None,69,3,75
ORD-2025-120403,2025-12-27,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,28.59,0,0,Cancelled,Seller Fulfilled,Standard,Amazon.com.au,Canberra,ACT,Christmas Deal,40,1,40
ORD-2025-120404,2025-12-27,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,29.41,0.1,0,Cancelled,FBA,Priority,Marketplace,Adelaide,SA,Holiday Bundle,62,2,75
ORD-2025-120405,2025-12-27,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,35.88,0.2,28.7,Shipped,Seller Fulfilled,Priority,Amazon App,Canberra,ACT,Christmas Deal,120,2,75
ORD-2025-120406,2025-12-27,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,35.03,0.1,31.53,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Adelaide,SA,Boxing Day,125,3,40
ORD-2025-120412,2025-12-27,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,26.14,0,52.28,Shipped,FBA,Expedited,Amazon.com.au,Canberra,ACT,Boxing Day,112,5,40
ORD-2025-120413,2025-12-27,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,24.09,0.2,38.54,Delivered,FBA,Priority,Amazon App,Hobart,TAS,Holiday Bundle,86,3,50
ORD-2025-120414,2025-12-27,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,23.78,0.05,22.59,Shipped,Seller Fulfilled,Expedited,Marketplace,Hobart,TAS,None,143,5,90
ORD-2025-120415,2025-12-27,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.77,0.05,24.48,Delivered,FBA,Standard,Amazon.com.au,Melbourne,VIC,None,155,5,60
ORD-2025-120416,2025-12-27,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.85,0,0,Cancelled,Seller Fulfilled,Standard,Marketplace,Melbourne,VIC,Christmas Deal,82,5,90
ORD-2025-120417,2025-12-27,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.52,0,0,Cancelled,FBA,Priority,Amazon App,Canberra,ACT,Holiday Bundle,101,2,90
ORD-2025-120418,2025-12-27,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,24.34,0.2,38.94,Shipped,Seller Fulfilled,Standard,Marketplace,Canberra,ACT,None,94,5,90
ORD-2025-120419,2025-12-27,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,56.16,0,56.16,Shipped,FBA,Expedited,Marketplace,Melbourne,VIC,Holiday Bundle,152,2,90
ORD-2025-120420,2025-12-27,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,55.66,0.1,50.09,Delivered,Seller Fulfilled,Standard,Marketplace,Melbourne,VIC,None,108,5,90
ORD-2025-120421,2025-12-27,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,56.62,0,56.62,Shipped,FBA,Expedited,Amazon.com.au,Adelaide,SA,Holiday Bundle,171,3,40
ORD-2025-120422,2025-12-27,2025,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,97.89,0.05,0,Cancelled,Seller Fulfilled,Standard,Amazon App,Hobart,TAS,Boxing Day,170,2,60
ORD-2025-120423,2025-12-27,2025,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,100.15,0.05,95.14,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Adelaide,SA,Holiday Bundle,118,4,40
ORD-2025-120424,2025-12-27,2025,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,96.18,0,96.18,Delivered,Seller Fulfilled,Standard,Amazon App,Hobart,TAS,Boxing Day,150,2,50
ORD-2025-120425,2025-12-27,2025,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,59.74,0.05,56.75,Delivered,FBA,Priority,Amazon App,Canberra,ACT,Christmas Deal,124,3,75
ORD-2025-120426,2025-12-27,2025,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,2,59.11,0.2,94.58,Delivered,FBA,Standard,Marketplace,Canberra,ACT,Christmas Deal,108,1,60
ORD-2025-120427,2025-12-27,2025,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,61.43,0,61.43,Delivered,FBA,Standard,Marketplace,Canberra,ACT,Boxing Day,146,4,40
ORD-2025-120428,2025-12-28,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.98,0,49.98,Delivered,FBA,Standard,Amazon.com.au,Brisbane,QLD,Holiday Bundle,89,2,75
ORD-2025-120429,2025-12-28,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,49.59,0.1,0,Cancelled,FBA,Standard,Amazon.com.au,Perth,WA,None,78,3,75
ORD-2025-120430,2025-12-28,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,52.11,0.1,46.9,Shipped,FBA,Expedited,Amazon.com.au,Canberra,ACT,Boxing Day,132,5,40
ORD-2025-120431,2025-12-28,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,2,41.41,0.05,78.68,Delivered,Seller Fulfilled,Standard,Marketplace,Hobart,TAS,Christmas Deal,86,2,90
ORD-2025-120432,2025-12-28,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,40.24,0.1,36.22,Delivered,FBA,Expedited,Amazon App,Melbourne,VIC,Boxing Day,127,1,90
ORD-2025-120433,2025-12-28,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,38.7,0.1,34.83,Shipped,Seller Fulfilled,Standard,Amazon.com.au,Melbourne,VIC,Holiday Bundle,141,3,60
ORD-2025-120437,2025-12-28,2025,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,79.66,0,79.66,Delivered,Seller Fulfilled,Standard,Amazon App,Canberra,ACT,Holiday Bundle,51,1,40
ORD-2025-120434,2025-12-28,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,31.03,0.15,0,Cancelled,Seller Fulfilled,Expedited,Marketplace,Melbourne,VIC,Christmas Deal,89,2,75
ORD-2025-120435,2025-12-28,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,33.72,0.15,28.66,Delivered,Seller Fulfilled,Standard,Marketplace,Perth,WA,None,130,2,40
ORD-2025-120436,2025-12-28,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,35.47,0.05,33.7,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Canberra,ACT,Christmas Deal,102,3,90
ORD-2025-120438,2025-12-28,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.36,0.15,20.71,Shipped,Seller Fulfilled,Standard,Marketplace,Brisbane,QLD,Holiday Bundle,111,3,40
ORD-2025-120439,2025-12-28,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,23.91,0.05,45.43,Delivered,FBA,Priority,Amazon App,Melbourne,VIC,Christmas Deal,111,4,90
ORD-2025-120440,2025-12-28,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,3,25.67,0.2,0,Cancelled,FBA,Priority,Amazon.com.au,Melbourne,VIC,None,73,2,40
ORD-2025-120441,2025-12-28,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,26.04,0,26.04,Delivered,FBA,Standard,Amazon App,Canberra,ACT,None,153,2,75
ORD-2025-120442,2025-12-28,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,53.28,0,53.28,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Melbourne,VIC,Holiday Bundle,117,2,40
ORD-2025-120443,2025-12-28,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,54.67,0.2,43.74,Shipped,FBA,Expedited,Amazon.com.au,Canberra,ACT,Holiday Bundle,151,3,50
ORD-2025-120444,2025-12-28,2025,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,102.5,0.05,97.38,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Sydney,NSW,None,78,5,50
ORD-2025-120445,2025-12-28,2025,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,61.3,0,61.3,Shipped,Seller Fulfilled,Priority,Amazon.com.au,Brisbane,QLD,Holiday Bundle,55,2,60
ORD-2025-120446,2025-12-28,2025,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,59.13,0.2,0,Cancelled,Seller Fulfilled,Standard,Amazon App,Perth,WA,Holiday Bundle,173,1,75
ORD-2025-120447,2025-12-29,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,40.04,0.15,34.03,Delivered,FBA,Priority,Amazon App,Perth,WA,Christmas Deal,88,3,90
ORD-2025-120448,2025-12-29,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,41.16,0.2,32.93,Shipped,Seller Fulfilled,Standard,Marketplace,Perth,WA,Christmas Deal,179,3,75
ORD-2025-120454,2025-12-29,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.59,0.05,41.41,Shipped,FBA,Expedited,Marketplace,Perth,WA,Christmas Deal,193,3,40
ORD-2025-120455,2025-12-29,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.32,0,43.32,Delivered,Seller Fulfilled,Expedited,Amazon App,Perth,WA,Holiday Bundle,174,3,40
ORD-2025-120456,2025-12-29,2025,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,83.21,0.05,79.05,Delivered,FBA,Priority,Amazon.com.au,Hobart,TAS,None,124,3,90
ORD-2025-120449,2025-12-29,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,30.66,0.15,26.06,Delivered,FBA,Priority,Amazon.com.au,Melbourne,VIC,None,136,1,50
ORD-2025-120450,2025-12-29,2025,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,28.57,0.15,24.28,Delivered,Seller Fulfilled,Priority,Amazon App,Melbourne,VIC,None,134,5,40
ORD-2025-120451,2025-12-29,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,35.63,0.1,32.07,Delivered,FBA,Standard,Marketplace,Canberra,ACT,Boxing Day,47,3,40
ORD-2025-120452,2025-12-29,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,34.51,0.2,27.61,Delivered,FBA,Priority,Amazon.com.au,Adelaide,SA,Boxing Day,98,2,40
ORD-2025-120453,2025-12-29,2025,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,34.43,0.1,30.99,Delivered,FBA,Priority,Amazon App,Sydney,NSW,None,140,2,40
ORD-2025-120457,2025-12-29,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,3,25.4,0.15,64.77,Delivered,FBA,Priority,Amazon App,Hobart,TAS,Christmas Deal,145,2,90
ORD-2025-120458,2025-12-29,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.65,0.05,23.42,Delivered,FBA,Expedited,Amazon App,Brisbane,QLD,None,108,3,60
ORD-2025-120459,2025-12-29,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.57,0.1,22.11,Delivered,FBA,Expedited,Marketplace,Canberra,ACT,Boxing Day,84,2,60
ORD-2025-120460,2025-12-29,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,24.32,0.2,0,Cancelled,FBA,Standard,Amazon.com.au,Adelaide,SA,Holiday Bundle,137,2,60
ORD-2025-120461,2025-12-29,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.13,0.1,22.62,Delivered,FBA,Priority,Amazon App,Hobart,TAS,Holiday Bundle,102,4,75
ORD-2025-120462,2025-12-29,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,26.15,0,0,Cancelled,FBA,Priority,Marketplace,Brisbane,QLD,Holiday Bundle,95,1,60
ORD-2025-120463,2025-12-29,2025,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.51,0.15,21.68,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Adelaide,SA,Boxing Day,89,1,75
ORD-2025-120464,2025-12-29,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,54.47,0,0,Cancelled,FBA,Priority,Amazon App,Hobart,TAS,Christmas Deal,121,1,90
ORD-2025-120465,2025-12-29,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,3,56.33,0.15,0,Cancelled,Seller Fulfilled,Standard,Amazon.com.au,Brisbane,QLD,Holiday Bundle,135,2,40
ORD-2025-120466,2025-12-29,2025,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,55.16,0.1,0,Cancelled,Seller Fulfilled,Expedited,Amazon.com.au,Brisbane,QLD,None,152,2,90
ORD-2025-120467,2025-12-29,2025,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,96.43,0,96.43,Delivered,Seller Fulfilled,Expedited,Marketplace,Canberra,ACT,Boxing Day,79,2,50
ORD-2025-120468,2025-12-29,2025,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,60.4,0.2,0,Cancelled,Seller Fulfilled,Priority,Amazon App,Perth,WA,None,121,3,60
ORD-2025-120469,2025-12-29,2025,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,59.66,0.15,50.71,Delivered,Seller Fulfilled,Expedited,Amazon.com.au,Brisbane,QLD,None,118,4,75
ORD-2025-120470,2025-12-30,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,48.99,0.1,44.09,Shipped,FBA,Expedited,Marketplace,Sydney,NSW,None,146,4,75
ORD-2025-120471,2025-12-30,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.93,0.1,44.94,Delivered,Seller Fulfilled,Expedited,Amazon App,Brisbane,QLD,None,99,3,75
ORD-2025-120472,2025-12-30,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,48.46,0.15,0,Cancelled,Seller Fulfilled,Standard,Marketplace,Hobart,TAS,Holiday Bundle,119,2,50
ORD-2025-120473,2025-12-30,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.65,0.15,42.2,Delivered,Seller Fulfilled,Priority,Marketplace,Adelaide,SA,Christmas Deal,99,3,50
ORD-2025-120474,2025-12-30,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,50.51,0.05,0,Cancelled,FBA,Expedited,Amazon App,Adelaide,SA,Holiday Bundle,170,3,60
ORD-2025-120475,2025-12-30,2025,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.4,0.15,41.99,Delivered,Seller Fulfilled,Priority,Marketplace,Sydney,NSW,Christmas Deal,102,1,50
ORD-2025-120476,2025-12-30,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,2,40.8,0.15,69.36,Shipped,FBA,Expedited,Amazon.com.au,Hobart,TAS,Christmas Deal,63,3,75
ORD-2025-120477,2025-12-30,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,39.56,0.15,33.63,Shipped,Seller Fulfilled,Expedited,Amazon App,Adelaide,SA,Boxing Day,111,5,75
ORD-2025-120478,2025-12-30,2025,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,40.88,0.1,36.79,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Brisbane,QLD,None,49,3,40
ORD-2025-120483,2025-12-30,2025,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,45.17,0.1,40.65,Delivered,FBA,Priority,Amazon App,Brisbane,QLD,Holiday Bundle,145,3,90
